cod_matricula,max_fecha_plano,max_fecha_sap,id_zre,cod_naturaleza_juridica,naturaleza_juridica,anio,mes,id_usuario
735549,2024-10-31,2024-10-17,001,0125,COMPRAVENTA,2024,10,101
735762,2025-03-31,2006-06-23,001,0125,COMPRAVENTA,2025,3,101
735988,2025-02-28,2012-12-13,001,0125,COMPRAVENTA,2025,2,101
736821,2025-03-31,2015-05-04,001,0109,ADJUDICACION EN SUCESION,2025,3,101
736904,2025-02-28,2024-05-02,001,0125,COMPRAVENTA,2025,2,101
737351,2025-03-31,2004-02-05,001,0125,COMPRAVENTA,2025,3,101
737494,2025-03-31,2006-10-04,001,0125,COMPRAVENTA,2025,3,101
737737,2024-09-30,2024-05-16,001,0125,COMPRAVENTA,2024,9,101
737831,2024-09-30,2004-08-12,001,0125,COMPRAVENTA,2024,9,101
737923,2024-09-30,2004-08-12,001,0125,COMPRAVENTA,2024,9,101
738397,2025-03-31,2019-08-27,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2025,3,101
738499,2024-01-31,2020-11-10,001,0125,COMPRAVENTA,2024,1,101
738894,2025-01-31,2023-03-28,001,0125,COMPRAVENTA,2025,1,101
739784,2023-11-30,2023-11-23,001,0125,COMPRAVENTA,2023,11,101
740099,2024-07-31,2024-07-17,001,0125,COMPRAVENTA,2024,7,101
740163,2024-07-31,2024-07-17,001,0125,COMPRAVENTA,2024,7,101
740289,2023-12-31,2019-03-15,001,0125,COMPRAVENTA,2023,12,101
740676,2025-02-28,2007-07-17,001,0125,COMPRAVENTA,2025,2,101
741067,2025-02-28,2023-04-20,001,0125,COMPRAVENTA,2025,2,101
741087,2025-01-31,2017-02-28,001,0125,COMPRAVENTA,2025,1,101
741108,2025-02-28,2020-12-23,001,0125,COMPRAVENTA,2025,2,101
741127,2025-03-31,2022-10-28,001,0125,COMPRAVENTA,2025,3,101
741752,2024-07-31,2004-06-02,001,0125,COMPRAVENTA,2024,7,101
742347,2023-11-30,2009-02-02,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2023,11,101
742393,2025-01-31,2011-02-23,001,0125,COMPRAVENTA,2025,1,101
742781,2024-08-31,2014-07-15,001,0125,COMPRAVENTA,2024,8,101
743176,2024-03-31,2024-03-21,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,3,101
743309,2024-12-31,2010-07-08,001,0125,COMPRAVENTA,2024,12,101
743405,2024-07-31,2023-04-27,001,0125,COMPRAVENTA,2024,7,101
743760,2025-01-31,2009-03-20,001,0125,COMPRAVENTA,2025,1,101
744142,2025-01-31,2021-12-28,001,0125,COMPRAVENTA,2025,1,101
744435,2024-11-30,2018-06-19,001,0125,COMPRAVENTA,2024,11,101
744828,2025-01-31,2012-12-20,001,0113,ADJUDICACION LIQUIDACION SOCIEDAD PATRIMONIAL DE HECHO,2025,1,101
745718,2024-09-30,2024-09-27,001,0125,COMPRAVENTA,2024,9,101
746008,2023-12-31,2015-01-23,001,0125,COMPRAVENTA,2023,12,101
746154,2024-11-30,2005-07-11,001,0125,COMPRAVENTA,2024,11,101
746453,2024-04-30,2013-06-05,001,0125,COMPRAVENTA,2024,4,101
746640,2024-04-30,2011-06-02,001,0125,COMPRAVENTA,2024,4,101
746702,2025-03-31,2021-12-01,001,0125,COMPRAVENTA,2025,3,101
746921,2025-03-31,2017-10-17,001,0125,COMPRAVENTA,2025,3,101
747002,2025-03-31,2017-10-17,001,0125,COMPRAVENTA,2025,3,101
747419,2024-12-31,2024-02-26,001,0125,COMPRAVENTA,2024,12,101
747431,2024-04-30,2024-01-24,001,0125,COMPRAVENTA,2024,4,101
747620,2024-09-30,2014-03-17,001,0125,COMPRAVENTA,2024,9,101
748105,2023-11-30,2005-11-23,001,0125,COMPRAVENTA,2023,11,101
748507,2023-12-31,2014-02-03,001,0125,COMPRAVENTA,2023,12,101
749157,2024-12-31,2007-09-13,001,0109,ADJUDICACION EN SUCESION,2024,12,101
749535,2024-07-31,2023-10-06,001,0109,ADJUDICACION EN SUCESION,2024,7,101
749538,2024-07-31,2023-10-06,001,0109,ADJUDICACION EN SUCESION,2024,7,101
749553,2025-03-31,2011-03-29,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,3,101
749606,2025-03-31,2011-03-29,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,3,101
749808,2025-03-31,2018-01-18,001,0125,COMPRAVENTA,2025,3,101
750204,2024-09-30,2024-02-14,001,0125,COMPRAVENTA,2024,9,101
750382,2024-05-31,2016-03-31,001,0125,COMPRAVENTA,2024,5,101
750670,2024-12-31,2020-07-01,001,0125,COMPRAVENTA,2024,12,101
750872,2024-09-30,2015-07-01,001,0109,ADJUDICACION EN SUCESION,2024,9,101
751046,2024-09-30,2005-11-02,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,9,101
751399,2024-08-31,2008-08-21,001,0125,COMPRAVENTA,2024,8,101
752167,2025-02-28,2018-07-10,001,0125,COMPRAVENTA,2025,2,101
752287,2025-03-31,2023-10-11,001,0125,COMPRAVENTA,2025,3,101
752523,2024-12-31,2017-06-13,001,0125,COMPRAVENTA,2024,12,101
752995,2024-11-30,2011-08-22,001,0125,COMPRAVENTA,2024,11,101
753225,2024-05-31,2006-05-10,001,0125,COMPRAVENTA,2024,5,101
753779,2024-05-31,2008-12-12,001,0125,COMPRAVENTA,2024,5,101
753803,2024-08-31,2020-06-10,001,0125,COMPRAVENTA,2024,8,101
753881,2024-05-31,2008-12-12,001,0125,COMPRAVENTA,2024,5,101
754381,2025-03-31,2011-03-10,001,0125,COMPRAVENTA,2025,3,101
754544,2024-03-31,2019-07-18,001,0125,COMPRAVENTA,2024,3,101
755612,2025-02-28,2015-01-20,001,0125,COMPRAVENTA,2025,2,101
757394,2025-03-31,2012-12-05,001,0125,COMPRAVENTA,2025,3,101
757894,2025-01-31,2007-04-11,001,0125,COMPRAVENTA,2025,1,101
757960,2024-09-30,2015-09-07,001,0125,COMPRAVENTA,2024,9,101
757989,2024-09-30,2015-06-23,001,0125,COMPRAVENTA,2024,9,101
758106,2024-06-30,2009-06-05,001,0125,COMPRAVENTA,2024,6,101
758709,2024-09-30,2016-10-27,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,9,101
759431,2024-10-31,2020-01-22,001,0125,COMPRAVENTA,2024,10,101
759463,2024-10-31,2020-01-22,001,0125,COMPRAVENTA,2024,10,101
759630,2024-08-31,2012-05-28,001,0125,COMPRAVENTA,2024,8,101
759991,2024-04-30,2016-09-12,001,0125,COMPRAVENTA,2024,4,101
760088,2024-06-30,2022-09-26,001,0125,COMPRAVENTA,2024,6,101
760432,2024-12-31,2016-06-27,001,0125,COMPRAVENTA,2024,12,101
761408,2024-08-31,2005-06-01,001,0125,COMPRAVENTA,2024,8,101
761779,2024-04-30,2024-01-19,001,0125,COMPRAVENTA,2024,4,101
762031,2023-11-30,2023-11-28,001,0125,COMPRAVENTA,2023,11,101
762048,2025-03-31,2009-02-12,001,0109,ADJUDICACION EN SUCESION,2025,3,101
762066,2025-03-31,2009-02-12,001,0109,ADJUDICACION EN SUCESION,2025,3,101
762136,2024-12-31,2014-08-15,001,0125,COMPRAVENTA,2024,12,101
762209,2025-01-31,2011-03-22,001,0125,COMPRAVENTA,2025,1,101
762491,2024-10-31,2011-08-17,001,0125,COMPRAVENTA,2024,10,101
762729,2025-03-31,2009-10-22,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,3,101
763109,2024-07-31,2024-07-17,001,0125,COMPRAVENTA,2024,7,101
763172,2024-07-31,2024-07-17,001,0125,COMPRAVENTA,2024,7,101
763326,2024-04-30,2014-08-08,001,0125,COMPRAVENTA,2024,4,101
763377,2024-06-30,2004-10-15,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,6,101
763431,2024-04-30,2018-08-29,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,4,101
764255,2024-11-30,2022-02-16,001,0125,COMPRAVENTA,2024,11,101
764790,2024-11-30,2023-01-13,001,0125,COMPRAVENTA,2024,11,101
765950,2024-10-31,2008-04-11,001,0125,COMPRAVENTA,2024,10,101
766227,2024-10-31,2017-04-19,001,0125,COMPRAVENTA,2024,10,101
767104,2024-05-31,2011-02-23,001,0125,COMPRAVENTA,2024,5,101
767497,2025-02-28,2022-06-13,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2025,2,101
767748,2025-03-31,2023-08-10,001,0125,COMPRAVENTA,2025,3,101
767810,2024-12-31,2018-04-09,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,12,101
767841,2024-12-31,2018-04-09,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,12,101
768358,2025-01-31,2010-08-04,001,0125,COMPRAVENTA,2025,1,101
768461,2024-08-31,2015-03-16,001,0125,COMPRAVENTA,2024,8,101
768748,2025-02-28,2019-07-31,001,0125,COMPRAVENTA,2025,2,101
769453,2024-06-30,2005-05-05,001,0125,COMPRAVENTA,2024,6,101
769827,2025-02-28,2019-03-28,001,0109,ADJUDICACION EN SUCESION,2025,2,101
769876,2025-01-31,2023-09-11,001,0125,COMPRAVENTA,2025,1,101
769974,2025-03-31,2015-11-11,001,0125,COMPRAVENTA,2025,3,101
770393,2025-01-31,2018-06-27,001,0125,COMPRAVENTA,2025,1,101
770755,2023-11-30,2006-09-08,001,0125,COMPRAVENTA,2023,11,101
771242,2025-01-31,2006-02-21,001,0125,COMPRAVENTA,2025,1,101
771787,2024-04-30,2019-12-04,001,0125,COMPRAVENTA,2024,4,101
771970,2024-10-31,2019-06-06,001,0125,COMPRAVENTA,2024,10,101
772025,2024-10-31,2019-06-06,001,0125,COMPRAVENTA,2024,10,101
772324,2024-05-31,2011-07-18,001,0144,PERMUTA,2024,5,101
772630,2025-01-31,2023-09-29,001,0125,COMPRAVENTA,2025,1,101
772662,2024-12-31,2018-07-30,001,0125,COMPRAVENTA,2024,12,101
773162,2024-07-31,2023-04-14,001,0125,COMPRAVENTA,2024,7,101
773378,2024-04-30,2020-11-25,001,0125,COMPRAVENTA,2024,4,101
773499,2024-04-30,2020-11-25,001,0125,COMPRAVENTA,2024,4,101
773661,2024-11-30,2018-02-13,001,0125,COMPRAVENTA,2024,11,101
773764,2024-11-30,2018-02-13,001,0125,COMPRAVENTA,2024,11,101
774456,2024-04-30,2020-02-10,001,0125,COMPRAVENTA,2024,4,101
774536,2024-10-31,2014-08-14,001,0125,COMPRAVENTA,2024,10,101
774668,2024-09-30,2024-09-05,001,0109,ADJUDICACION EN SUCESION,2024,9,101
774954,2024-10-31,2016-01-28,001,0125,COMPRAVENTA,2024,10,101
775212,2025-01-31,2016-04-12,001,0125,COMPRAVENTA,2025,1,101
775632,2024-04-30,2021-10-25,001,0125,COMPRAVENTA,2024,4,101
776143,2025-01-31,2019-08-05,001,0125,COMPRAVENTA,2025,1,101
776501,2024-09-30,2022-02-18,001,0125,COMPRAVENTA,2024,9,101
776545,2025-03-31,2004-09-20,001,0125,COMPRAVENTA,2025,3,101
776550,2024-12-31,2004-09-20,001,0125,COMPRAVENTA,2024,12,101
776554,2024-08-31,2004-09-20,001,0125,COMPRAVENTA,2024,8,101
777042,2025-03-31,2011-10-21,001,0125,COMPRAVENTA,2025,3,101
777529,2023-11-30,2015-08-12,001,0125,COMPRAVENTA,2023,11,101
777624,2025-01-31,2007-02-19,001,0125,COMPRAVENTA,2025,1,101
778398,2025-01-31,2017-01-20,001,0125,COMPRAVENTA,2025,1,101
778997,2024-05-31,2007-01-30,001,0125,COMPRAVENTA,2024,5,101
779031,2024-05-31,2007-01-30,001,0125,COMPRAVENTA,2024,5,101
779705,2024-06-30,2017-05-02,001,0125,COMPRAVENTA,2024,6,101
780181,2024-06-30,2023-05-18,001,0125,COMPRAVENTA,2024,6,101
780873,2024-05-31,2023-03-21,001,0125,COMPRAVENTA,2024,5,101
781559,2024-07-31,2011-10-26,001,0125,COMPRAVENTA,2024,7,101
782705,2024-10-31,2023-03-06,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,10,101
784020,2024-10-31,2017-03-15,001,0109,ADJUDICACION EN SUCESION,2024,10,101
785006,2025-03-31,2013-04-26,001,0125,COMPRAVENTA,2025,3,101
785464,2024-12-31,2005-02-18,001,0125,COMPRAVENTA,2024,12,101
785573,2023-11-30,2019-02-01,001,0125,COMPRAVENTA,2023,11,101
785729,2025-03-31,2017-03-13,001,0125,COMPRAVENTA,2025,3,101
786006,2024-05-31,2011-11-30,001,0125,COMPRAVENTA,2024,5,101
786889,2023-12-31,2023-12-06,001,0125,COMPRAVENTA,2023,12,101
787310,2024-11-30,2009-07-09,001,0125,COMPRAVENTA,2024,11,101
788654,2024-08-31,2009-12-16,001,0125,COMPRAVENTA,2024,8,101
802029,2024-08-31,2016-04-06,001,0125,COMPRAVENTA,2024,8,101
788903,2025-03-31,2007-11-15,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2025,3,101
788980,2024-11-30,2020-06-16,001,0125,COMPRAVENTA,2024,11,101
789385,2024-12-31,2020-02-03,001,0125,COMPRAVENTA,2024,12,101
789519,2024-09-30,2023-10-06,001,0125,COMPRAVENTA,2024,9,101
789539,2025-03-31,2013-07-26,001,0109,ADJUDICACION EN SUCESION,2025,3,101
790094,2024-07-31,2019-03-13,001,0125,COMPRAVENTA,2024,7,101
790246,2024-01-31,2020-02-04,001,0125,COMPRAVENTA,2024,1,101
790380,2024-09-30,2007-07-24,001,0125,COMPRAVENTA,2024,9,101
790731,2024-12-31,2024-12-12,001,0125,COMPRAVENTA,2024,12,101
790816,2025-03-31,2023-10-11,001,0125,COMPRAVENTA,2025,3,101
791541,2023-12-31,2005-11-29,001,0109,ADJUDICACION EN SUCESION,2023,12,101
791874,2025-01-31,2025-01-23,001,0125,COMPRAVENTA,2025,1,101
793136,2025-02-28,2004-12-21,001,0113,ADJUDICACION LIQUIDACION SOCIEDAD PATRIMONIAL DE HECHO,2025,2,101
793471,2024-07-31,2024-07-25,001,0125,COMPRAVENTA,2024,7,101
794387,2023-11-30,2009-06-25,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2023,11,101
794562,2024-09-30,2024-09-25,001,0125,COMPRAVENTA,2024,9,101
794650,2024-07-31,2007-11-14,001,0109,ADJUDICACION EN SUCESION,2024,7,101
795677,2025-01-31,2009-01-15,001,0125,COMPRAVENTA,2025,1,101
795738,2025-01-31,2019-06-18,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,1,101
795807,2025-01-31,2021-05-21,001,0125,COMPRAVENTA,2025,1,101
796166,2024-09-30,2019-02-28,001,0125,COMPRAVENTA,2024,9,101
797015,2024-08-31,2011-10-21,001,0125,COMPRAVENTA,2024,8,101
797485,2025-01-31,2006-02-23,001,0125,COMPRAVENTA,2025,1,101
797521,2025-01-31,2006-02-23,001,0125,COMPRAVENTA,2025,1,101
797544,2024-08-31,2010-01-26,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,8,101
797958,2024-10-31,2007-10-16,001,0109,ADJUDICACION EN SUCESION,2024,10,101
798158,2024-05-31,2007-09-07,001,0125,COMPRAVENTA,2024,5,101
798870,2024-11-30,2010-09-27,001,0125,COMPRAVENTA,2024,11,101
799296,2024-07-31,2022-03-15,001,0125,COMPRAVENTA,2024,7,101
800328,2025-03-31,2022-03-17,001,0125,COMPRAVENTA,2025,3,101
800458,2024-08-31,2013-11-18,001,0125,COMPRAVENTA,2024,8,101
800983,2024-12-31,2007-04-24,001,0125,COMPRAVENTA,2024,12,101
801696,2024-05-31,2024-05-24,001,0125,COMPRAVENTA,2024,5,101
802260,2024-04-30,2017-01-31,001,0125,COMPRAVENTA,2024,4,101
802517,2025-02-28,2012-11-10,001,0125,COMPRAVENTA,2025,2,101
803800,2025-03-31,2016-06-13,001,0144,PERMUTA,2025,3,101
803878,2024-01-31,2023-03-01,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,1,101
803914,2024-01-31,2023-03-01,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,1,101
803996,2024-01-31,2023-03-01,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,1,101
804069,2024-08-31,2004-10-15,001,0125,COMPRAVENTA,2024,8,101
804865,2024-11-30,2019-05-08,001,0125,COMPRAVENTA,2024,11,101
804877,2024-07-31,2017-09-07,001,0113,ADJUDICACION LIQUIDACION SOCIEDAD PATRIMONIAL DE HECHO,2024,7,101
804962,2024-07-31,2017-09-07,001,0113,ADJUDICACION LIQUIDACION SOCIEDAD PATRIMONIAL DE HECHO,2024,7,101
805043,2024-07-31,2017-09-07,001,0113,ADJUDICACION LIQUIDACION SOCIEDAD PATRIMONIAL DE HECHO,2024,7,101
805073,2024-05-31,2019-08-02,001,0125,COMPRAVENTA,2024,5,101
805170,2025-03-31,2020-01-10,001,0139,ESCISION,2025,3,101
805334,2024-04-30,2010-05-05,001,0125,COMPRAVENTA,2024,4,101
805429,2024-04-30,2010-05-05,001,0125,COMPRAVENTA,2024,4,101
805883,2024-09-30,2015-12-23,001,0125,COMPRAVENTA,2024,9,101
806053,2024-09-30,2009-01-29,001,0125,COMPRAVENTA,2024,9,101
806266,2025-03-31,2021-12-14,001,0125,COMPRAVENTA,2025,3,101
806670,2024-07-31,2005-07-08,001,0125,COMPRAVENTA,2024,7,101
806910,2024-09-30,2010-11-03,001,0125,COMPRAVENTA,2024,9,101
806938,2024-05-31,2023-03-30,001,0125,COMPRAVENTA,2024,5,101
807886,2025-01-31,2006-05-09,001,0125,COMPRAVENTA,2025,1,101
808215,2023-12-31,2004-07-23,001,0125,COMPRAVENTA,2023,12,101
808669,2024-08-31,2022-09-28,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,8,101
808929,2024-08-31,2023-01-12,001,0109,ADJUDICACION EN SUCESION,2024,8,101
808970,2024-05-31,2024-05-24,001,0125,COMPRAVENTA,2024,5,101
809023,2024-05-31,2024-05-24,001,0125,COMPRAVENTA,2024,5,101
809336,2024-10-31,2006-12-01,001,0125,COMPRAVENTA,2024,10,101
809409,2024-05-31,2023-06-21,001,0125,COMPRAVENTA,2024,5,101
809435,2024-04-30,2017-12-05,001,0125,COMPRAVENTA,2024,4,101
809514,2024-12-31,2008-05-20,001,0109,ADJUDICACION EN SUCESION,2024,12,101
810187,2024-02-29,2024-02-26,001,0125,COMPRAVENTA,2024,2,101
810539,2025-01-31,2019-09-03,001,0125,COMPRAVENTA,2025,1,101
810608,2024-09-30,2020-02-24,001,0125,COMPRAVENTA,2024,9,101
810715,2024-09-30,2020-02-24,001,0125,COMPRAVENTA,2024,9,101
811119,2025-03-31,2022-06-10,001,0144,PERMUTA,2025,3,101
811599,2024-12-31,2024-02-20,001,0125,COMPRAVENTA,2024,12,101
812252,2025-03-31,2024-04-10,001,0125,COMPRAVENTA,2025,3,101
812348,2025-01-31,2006-09-20,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,1,101
813343,2025-03-31,2024-05-24,001,0144,PERMUTA,2025,3,101
813435,2024-04-30,2023-04-28,001,0125,COMPRAVENTA,2024,4,101
813530,2024-12-31,2017-03-22,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,12,101
813588,2024-10-31,2023-04-27,001,0125,COMPRAVENTA,2024,10,101
814232,2024-08-31,2011-02-03,001,0125,COMPRAVENTA,2024,8,101
814364,2024-09-30,2019-06-11,001,0125,COMPRAVENTA,2024,9,101
814408,2024-12-31,2023-03-23,001,0125,COMPRAVENTA,2024,12,101
814663,2024-09-30,2014-09-23,001,0125,COMPRAVENTA,2024,9,101
814739,2024-09-30,2014-09-23,001,0125,COMPRAVENTA,2024,9,101
816490,2024-07-31,2015-10-22,001,0125,COMPRAVENTA,2024,7,101
816560,2024-12-31,2023-07-19,001,0125,COMPRAVENTA,2024,12,101
816972,2025-02-28,2006-02-28,001,0109,ADJUDICACION EN SUCESION,2025,2,101
817244,2024-12-31,2015-07-29,001,0125,COMPRAVENTA,2024,12,101
817723,2024-10-31,2016-07-05,001,0125,COMPRAVENTA,2024,10,101
817770,2025-03-31,2015-08-06,001,0125,COMPRAVENTA,2025,3,101
817890,2023-12-31,2011-06-28,001,0125,COMPRAVENTA,2023,12,101
818078,2024-08-31,2016-07-26,001,0125,COMPRAVENTA,2024,8,101
818652,2024-08-31,2023-04-11,001,0125,COMPRAVENTA,2024,8,101
819009,2024-08-31,2023-05-16,001,0125,COMPRAVENTA,2024,8,101
819241,2024-10-31,2022-03-29,001,0125,COMPRAVENTA,2024,10,101
819748,2023-12-31,2019-02-07,001,0125,COMPRAVENTA,2023,12,101
820206,2024-07-31,2014-01-31,001,0125,COMPRAVENTA,2024,7,101
820283,2023-12-31,2016-04-25,001,0125,COMPRAVENTA,2023,12,101
820425,2024-08-31,2006-12-04,001,0125,COMPRAVENTA,2024,8,101
820479,2024-12-31,2005-02-17,001,0125,COMPRAVENTA,2024,12,101
820609,2024-08-31,2020-02-17,001,0125,COMPRAVENTA,2024,8,101
820678,2024-02-29,2017-08-08,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,2,101
820917,2024-12-31,2004-02-04,001,0125,COMPRAVENTA,2024,12,101
820979,2024-12-31,2004-02-04,001,0125,COMPRAVENTA,2024,12,101
821300,2024-11-30,2018-07-31,001,0125,COMPRAVENTA,2024,11,101
821592,2024-08-31,2007-06-06,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,8,101
821958,2024-09-30,2023-08-01,001,0125,COMPRAVENTA,2024,9,101
823017,2023-11-30,2021-10-27,001,0125,COMPRAVENTA,2023,11,101
824305,2024-05-31,2006-07-17,001,0125,COMPRAVENTA,2024,5,101
824405,2024-05-31,2016-11-15,001,0125,COMPRAVENTA,2024,5,101
826405,2025-03-31,2014-02-03,001,0125,COMPRAVENTA,2025,3,101
826757,2024-11-30,2022-08-24,001,0125,COMPRAVENTA,2024,11,101
827265,2025-01-31,2022-02-18,001,0125,COMPRAVENTA,2025,1,101
827601,2024-05-31,2024-05-27,001,0125,COMPRAVENTA,2024,5,101
827723,2024-07-31,2019-01-03,001,0125,COMPRAVENTA,2024,7,101
827969,2024-06-30,2020-02-03,001,0125,COMPRAVENTA,2024,6,101
828031,2024-06-30,2020-02-03,001,0125,COMPRAVENTA,2024,6,101
828078,2024-06-30,2020-02-03,001,0125,COMPRAVENTA,2024,6,101
828808,2024-05-31,2021-02-22,001,0125,COMPRAVENTA,2024,5,101
828985,2024-06-30,2012-10-25,001,0125,COMPRAVENTA,2024,6,101
829680,2024-09-30,2011-10-12,001,0109,ADJUDICACION EN SUCESION,2024,9,101
829777,2024-05-31,2006-08-10,001,0125,COMPRAVENTA,2024,5,101
830093,2024-08-31,2024-08-26,001,0125,COMPRAVENTA,2024,8,101
830224,2024-11-30,2014-02-26,001,0125,COMPRAVENTA,2024,11,101
830732,2023-12-31,2007-03-21,001,0125,COMPRAVENTA,2023,12,101
831341,2024-08-31,2023-05-26,001,0125,COMPRAVENTA,2024,8,101
831490,2024-11-30,2024-02-19,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,11,101
831548,2024-05-31,2024-04-03,001,0125,COMPRAVENTA,2024,5,101
831872,2023-11-30,2006-09-26,001,0109,ADJUDICACION EN SUCESION,2023,11,101
832034,2024-06-30,2016-06-01,001,0125,COMPRAVENTA,2024,6,101
832183,2024-12-31,2008-08-22,001,0125,COMPRAVENTA,2024,12,101
832403,2025-03-31,2014-05-30,001,0125,COMPRAVENTA,2025,3,101
832686,2024-12-31,2019-09-26,001,0125,COMPRAVENTA,2024,12,101
832803,2025-03-31,2006-07-25,001,0109,ADJUDICACION EN SUCESION,2025,3,101
832806,2025-03-31,2006-07-25,001,0109,ADJUDICACION EN SUCESION,2025,3,101
832960,2024-05-31,2004-04-28,001,0125,COMPRAVENTA,2024,5,101
833040,2024-09-30,2015-11-10,001,0144,PERMUTA,2024,9,101
833122,2024-12-31,2022-05-10,001,0125,COMPRAVENTA,2024,12,101
833178,2024-05-31,2019-07-23,001,0125,COMPRAVENTA,2024,5,101
834898,2024-10-31,2024-10-22,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,10,101
834943,2025-03-31,2008-02-07,001,0125,COMPRAVENTA,2025,3,101
835066,2024-09-30,2008-02-04,001,0125,COMPRAVENTA,2024,9,101
835429,2025-03-31,2021-12-27,001,0125,COMPRAVENTA,2025,3,101
835475,2024-12-31,2023-02-17,001,0125,COMPRAVENTA,2024,12,101
835614,2024-05-31,2019-09-12,001,0125,COMPRAVENTA,2024,5,101
836085,2024-10-31,2020-10-21,001,0144,PERMUTA,2024,10,101
836158,2024-05-31,2023-02-27,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,5,101
836204,2024-05-31,2023-02-27,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,5,101
836289,2024-06-30,2003-12-23,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,6,101
836836,2024-09-30,2011-12-13,001,0144,PERMUTA,2024,9,101
837283,2025-03-31,2011-08-31,001,0125,COMPRAVENTA,2025,3,101
837451,2025-03-31,2017-07-18,001,0125,COMPRAVENTA,2025,3,101
837641,2024-10-31,2024-10-15,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,10,101
838659,2025-03-31,2021-03-23,001,0125,COMPRAVENTA,2025,3,101
839280,2024-08-31,2017-12-22,001,0125,COMPRAVENTA,2024,8,101
839507,2025-01-31,2017-03-03,001,0125,COMPRAVENTA,2025,1,101
839655,2023-11-30,2019-08-08,001,0125,COMPRAVENTA,2023,11,101
839700,2024-06-30,2017-01-19,001,0125,COMPRAVENTA,2024,6,101
839796,2025-03-31,2007-08-27,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,3,101
839883,2025-03-31,2007-08-27,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,3,101
840171,2024-05-31,2004-03-04,001,0125,COMPRAVENTA,2024,5,101
840448,2024-12-31,2004-04-28,001,0125,COMPRAVENTA,2024,12,101
840525,2024-08-31,2019-02-01,001,0125,COMPRAVENTA,2024,8,101
840528,2024-09-30,2019-02-01,001,0125,COMPRAVENTA,2024,9,101
840622,2024-08-31,2019-02-01,001,0125,COMPRAVENTA,2024,8,101
840776,2024-09-30,2010-10-13,001,0125,COMPRAVENTA,2024,9,101
840871,2025-03-31,2012-06-21,001,0125,COMPRAVENTA,2025,3,101
841016,2024-12-31,2013-05-30,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,12,101
841304,2025-01-31,2011-03-16,001,0125,COMPRAVENTA,2025,1,101
841546,2025-01-31,2011-03-16,001,0125,COMPRAVENTA,2025,1,101
841629,2024-07-31,2015-03-27,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,7,101
841668,2024-08-31,2016-12-27,001,0125,COMPRAVENTA,2024,8,101
