cod_matricula,max_fecha_plano,max_fecha_sap,id_zre,cod_naturaleza_juridica,naturaleza_juridica,anio,mes,id_usuario
1141225,2025-03-31,2014-05-16,001,0125,COMPRAVENTA,2025,3,102
1141259,2025-03-31,2019-01-30,001,0125,COMPRAVENTA,2025,3,102
1141357,2023-11-30,2017-11-14,001,0125,COMPRAVENTA,2023,11,102
1141599,2025-03-31,2014-02-12,001,0125,COMPRAVENTA,2025,3,102
1141628,2024-04-30,2024-04-23,001,0125,COMPRAVENTA,2024,4,102
1141700,2024-04-30,2024-04-23,001,0125,COMPRAVENTA,2024,4,102
1142356,2025-02-28,2016-09-12,001,0108,ADJUDICACION EN REMATE,2025,2,102
1142384,2024-07-31,2014-05-09,001,0125,COMPRAVENTA,2024,7,102
1142889,2024-10-31,2015-11-03,001,0125,COMPRAVENTA,2024,10,102
1142980,2025-02-28,2016-02-29,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2025,2,102
1143005,2025-02-28,2016-02-29,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2025,2,102
1143142,2024-11-30,2015-11-05,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,11,102
1143244,2025-02-28,2017-09-07,001,0125,COMPRAVENTA,2025,2,102
1143670,2024-01-31,2014-07-09,001,0125,COMPRAVENTA,2024,1,102
1143851,2025-01-31,2013-11-05,001,0125,COMPRAVENTA,2025,1,102
1143877,2025-02-28,2015-11-20,001,0109,ADJUDICACION EN SUCESION,2025,2,102
1144898,2024-08-31,2014-02-21,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,8,102
1145335,2024-09-30,2021-11-30,001,0125,COMPRAVENTA,2024,9,102
1145876,2024-12-31,2021-12-07,001,0125,COMPRAVENTA,2024,12,102
1146298,2024-08-31,2024-08-28,001,0125,COMPRAVENTA,2024,8,102
1146666,2024-04-30,2019-04-30,001,0125,COMPRAVENTA,2024,4,102
1146760,2024-09-30,2017-10-06,001,0125,COMPRAVENTA,2024,9,102
1146808,2024-08-31,2014-07-01,001,0125,COMPRAVENTA,2024,8,102
1147012,2024-08-31,2015-12-09,001,0125,COMPRAVENTA,2024,8,102
1147046,2024-10-31,2015-09-24,001,0125,COMPRAVENTA,2024,10,102
1147084,2024-12-31,2014-08-12,001,0125,COMPRAVENTA,2024,12,102
1147156,2024-12-31,2014-08-12,001,0125,COMPRAVENTA,2024,12,102
1147225,2024-05-31,2019-08-20,001,0125,COMPRAVENTA,2024,5,102
1147275,2025-01-31,2019-01-22,001,0125,COMPRAVENTA,2025,1,102
1147344,2024-07-31,2014-01-24,001,0125,COMPRAVENTA,2024,7,102
1147433,2024-07-31,2014-01-24,001,0125,COMPRAVENTA,2024,7,102
1147541,2024-07-31,2014-01-24,001,0125,COMPRAVENTA,2024,7,102
1147562,2024-05-31,2016-11-25,001,0125,COMPRAVENTA,2024,5,102
1148105,2024-12-31,2017-04-19,001,0125,COMPRAVENTA,2024,12,102
1148136,2024-08-31,2022-07-21,001,0125,COMPRAVENTA,2024,8,102
1148994,2024-06-30,2023-08-28,001,0125,COMPRAVENTA,2024,6,102
1149003,2025-01-31,2014-11-10,001,0125,COMPRAVENTA,2025,1,102
1149053,2024-10-31,2024-06-19,001,0125,COMPRAVENTA,2024,10,102
1149133,2024-08-31,2016-02-12,001,0125,COMPRAVENTA,2024,8,102
1149187,2024-12-31,2022-10-03,001,0125,COMPRAVENTA,2024,12,102
1149343,2024-06-30,2023-08-28,001,0125,COMPRAVENTA,2024,6,102
1149359,2024-10-31,2023-08-15,001,0125,COMPRAVENTA,2024,10,102
1149456,2024-08-31,2016-02-12,001,0125,COMPRAVENTA,2024,8,102
1149945,2024-09-30,2024-09-12,001,0125,COMPRAVENTA,2024,9,102
1150032,2025-02-28,2014-10-14,001,0125,COMPRAVENTA,2025,2,102
1150967,2025-02-28,2014-08-26,001,0125,COMPRAVENTA,2025,2,102
1151065,2024-09-30,2014-08-01,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,9,102
1152137,2025-03-31,2019-02-11,001,0125,COMPRAVENTA,2025,3,102
1152213,2025-03-31,2019-02-11,001,0125,COMPRAVENTA,2025,3,102
1152329,2023-12-31,2019-02-22,001,0125,COMPRAVENTA,2023,12,102
1153219,2024-05-31,2024-05-28,001,0125,COMPRAVENTA,2024,5,102
1153477,2024-07-31,2021-08-31,001,0125,COMPRAVENTA,2024,7,102
1154628,2024-07-31,2022-06-23,001,0125,COMPRAVENTA,2024,7,102
1154718,2025-01-31,2014-02-13,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2025,1,102
1154839,2025-01-31,2018-12-12,001,0125,COMPRAVENTA,2025,1,102
1154958,2024-11-30,2014-08-04,001,0125,COMPRAVENTA,2024,11,102
1155110,2024-09-30,2023-11-27,001,0125,COMPRAVENTA,2024,9,102
1155911,2024-08-31,2015-09-07,001,0125,COMPRAVENTA,2024,8,102
1156089,2025-03-31,2025-03-28,001,0125,COMPRAVENTA,2025,3,102
1156736,2024-01-31,2024-01-26,001,0125,COMPRAVENTA,2024,1,102
1157467,2024-09-30,2014-08-05,001,0125,COMPRAVENTA,2024,9,102
1157660,2024-07-31,2014-05-21,001,0125,COMPRAVENTA,2024,7,102
1158064,2025-03-31,2014-07-23,001,0125,COMPRAVENTA,2025,3,102
1158178,2024-08-31,2014-08-22,001,0125,COMPRAVENTA,2024,8,102
1158266,2025-03-31,2014-07-28,001,0125,COMPRAVENTA,2025,3,102
1158425,2023-12-31,2016-09-14,001,0125,COMPRAVENTA,2023,12,102
1158530,2023-12-31,2016-09-14,001,0125,COMPRAVENTA,2023,12,102
1158580,2025-02-28,2014-10-17,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2025,2,102
1158632,2023-12-31,2016-09-14,001,0125,COMPRAVENTA,2023,12,102
1159186,2025-01-31,2014-10-16,001,0125,COMPRAVENTA,2025,1,102
1159243,2024-03-31,2015-02-21,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,3,102
1159285,2023-12-31,2014-09-15,001,0125,COMPRAVENTA,2023,12,102
1159585,2024-11-30,2017-01-19,001,0125,COMPRAVENTA,2024,11,102
1159935,2024-11-30,2014-09-18,001,0125,COMPRAVENTA,2024,11,102
1159947,2024-11-30,2014-09-18,001,0125,COMPRAVENTA,2024,11,102
1160049,2025-02-28,2024-03-12,001,0125,COMPRAVENTA,2025,2,102
1160075,2024-11-30,2024-05-29,001,0125,COMPRAVENTA,2024,11,102
1160112,2025-01-31,2014-09-29,001,0125,COMPRAVENTA,2025,1,102
1160329,2024-11-30,2014-10-24,001,0109,ADJUDICACION EN SUCESION,2024,11,102
1160567,2025-01-31,2015-07-09,001,0125,COMPRAVENTA,2025,1,102
1161458,2024-04-30,2024-04-05,001,0125,COMPRAVENTA,2024,4,102
1161556,2024-11-30,2016-06-24,001,0125,COMPRAVENTA,2024,11,102
1161637,2024-11-30,2016-06-24,001,0125,COMPRAVENTA,2024,11,102
1161954,2024-04-30,2015-03-12,001,0125,COMPRAVENTA,2024,4,102
1163744,2025-03-31,2024-09-03,001,0125,COMPRAVENTA,2025,3,102
1163795,2024-09-30,2014-10-15,001,0125,COMPRAVENTA,2024,9,102
1163804,2024-09-30,2014-10-15,001,0125,COMPRAVENTA,2024,9,102
1163811,2024-09-30,2014-10-15,001,0125,COMPRAVENTA,2024,9,102
1164025,2024-09-30,2014-10-15,001,0125,COMPRAVENTA,2024,9,102
1164409,2024-01-31,2015-06-18,001,0164,TRANSFERENCIA DE DOMINIO A TITULO DE BENEFICIO EN FIDUCIA MERCANTIL,2024,1,102
1164530,2025-03-31,2018-12-03,001,0125,COMPRAVENTA,2025,3,102
1164605,2025-02-28,2023-05-29,001,0125,COMPRAVENTA,2025,2,102
1164641,2025-01-31,2022-05-17,001,0125,COMPRAVENTA,2025,1,102
1164802,2023-11-30,2018-08-09,001,0125,COMPRAVENTA,2023,11,102
1164961,2024-03-31,2015-02-06,001,0125,COMPRAVENTA,2024,3,102
1165133,2024-07-31,2017-01-27,001,0125,COMPRAVENTA,2024,7,102
1165218,2025-01-31,2015-06-16,001,0125,COMPRAVENTA,2025,1,102
1165595,2024-07-31,2019-02-20,001,0125,COMPRAVENTA,2024,7,102
1165655,2025-02-28,2014-09-01,001,0125,COMPRAVENTA,2025,2,102
1165779,2024-09-30,2014-11-27,001,0125,COMPRAVENTA,2024,9,102
1165803,2023-12-31,2018-05-07,001,0125,COMPRAVENTA,2023,12,102
1165854,2024-12-31,2014-11-27,001,0125,COMPRAVENTA,2024,12,102
1165905,2024-05-31,2015-07-01,001,0125,COMPRAVENTA,2024,5,102
1165948,2024-12-31,2014-11-27,001,0125,COMPRAVENTA,2024,12,102
1165961,2025-02-28,2015-06-03,001,0125,COMPRAVENTA,2025,2,102
1165976,2024-09-30,2014-11-27,001,0125,COMPRAVENTA,2024,9,102
1166041,2024-12-31,2014-11-27,001,0125,COMPRAVENTA,2024,12,102
1166359,2025-02-28,2014-12-31,001,0125,COMPRAVENTA,2025,2,102
1167485,2024-08-31,2022-12-14,001,0125,COMPRAVENTA,2024,8,102
1167594,2025-02-28,2018-02-02,001,0125,COMPRAVENTA,2025,2,102
1167979,2024-07-31,2019-08-05,001,0125,COMPRAVENTA,2024,7,102
1168241,2024-11-30,2018-12-26,001,0125,COMPRAVENTA,2024,11,102
1168471,2024-04-30,2015-07-14,001,0125,COMPRAVENTA,2024,4,102
1168537,2024-04-30,2015-07-13,001,0125,COMPRAVENTA,2024,4,102
1168606,2025-03-31,2019-07-04,001,0125,COMPRAVENTA,2025,3,102
1168642,2024-06-30,2015-09-23,001,0125,COMPRAVENTA,2024,6,102
1168738,2024-12-31,2020-10-20,001,0125,COMPRAVENTA,2024,12,102
1168785,2024-11-30,2015-09-23,001,0125,COMPRAVENTA,2024,11,102
1168880,2025-03-31,2023-01-17,001,0125,COMPRAVENTA,2025,3,102
1168897,2024-01-31,2019-02-05,001,0125,COMPRAVENTA,2024,1,102
1168975,2024-11-30,2015-09-23,001,0125,COMPRAVENTA,2024,11,102
1169041,2024-10-31,2016-02-06,001,0125,COMPRAVENTA,2024,10,102
1169102,2024-12-31,2020-10-20,001,0125,COMPRAVENTA,2024,12,102
1169219,2024-12-31,2021-03-17,001,0125,COMPRAVENTA,2024,12,102
1169265,2024-01-31,2019-02-05,001,0125,COMPRAVENTA,2024,1,102
1170348,2024-07-31,2015-01-09,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,7,102
1170397,2025-03-31,2022-04-25,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,3,102
1170490,2024-07-31,2019-05-17,001,0125,COMPRAVENTA,2024,7,102
1170539,2024-08-31,2022-03-01,001,0125,COMPRAVENTA,2024,8,102
1171402,2024-04-30,2022-03-05,001,0125,COMPRAVENTA,2024,4,102
1171517,2024-12-31,2016-11-23,001,0125,COMPRAVENTA,2024,12,102
1171540,2024-12-31,2024-10-29,001,0125,COMPRAVENTA,2024,12,102
1171818,2024-12-31,2023-05-26,001,0125,COMPRAVENTA,2024,12,102
1171894,2023-11-30,2015-01-28,001,0125,COMPRAVENTA,2023,11,102
1172070,2023-11-30,2014-12-22,001,0125,COMPRAVENTA,2023,11,102
1172129,2024-09-30,2014-12-22,001,0125,COMPRAVENTA,2024,9,102
1172803,2024-12-31,2020-06-11,001,0125,COMPRAVENTA,2024,12,102
1172818,2024-12-31,2020-06-11,001,0125,COMPRAVENTA,2024,12,102
1173710,2024-10-31,2023-01-24,001,0125,COMPRAVENTA,2024,10,102
1173884,2024-11-30,2015-07-06,001,0125,COMPRAVENTA,2024,11,102
1174178,2024-12-31,2015-01-07,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,12,102
1175885,2024-06-30,2023-01-20,001,0125,COMPRAVENTA,2024,6,102
1175927,2024-04-30,2024-04-10,001,0125,COMPRAVENTA,2024,4,102
1176061,2024-04-30,2024-04-10,001,0125,COMPRAVENTA,2024,4,102
1176120,2024-08-31,2016-06-14,001,0125,COMPRAVENTA,2024,8,102
1176257,2024-08-31,2015-02-04,001,0125,COMPRAVENTA,2024,8,102
1176334,2024-12-31,2019-02-05,001,0125,COMPRAVENTA,2024,12,102
1176448,2024-12-31,2019-02-05,001,0125,COMPRAVENTA,2024,12,102
1177329,2024-10-31,2018-01-05,001,0125,COMPRAVENTA,2024,10,102
1177475,2024-08-31,2024-02-02,001,0125,COMPRAVENTA,2024,8,102
1177565,2025-03-31,2017-08-09,001,0125,COMPRAVENTA,2025,3,102
1177614,2024-09-30,2018-12-20,001,0109,ADJUDICACION EN SUCESION,2024,9,102
1178380,2024-04-30,2016-11-09,001,0125,COMPRAVENTA,2024,4,102
1179281,2024-06-30,2015-10-06,001,0125,COMPRAVENTA,2024,6,102
1179694,2025-03-31,2015-01-19,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2025,3,102
1180634,2024-08-31,2015-05-12,001,0125,COMPRAVENTA,2024,8,102
1181134,2024-06-30,2021-12-27,001,0125,COMPRAVENTA,2024,6,102
1182469,2025-02-28,2017-07-25,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,2,102
1182477,2025-01-31,2025-01-21,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2025,1,102
1182513,2025-01-31,2015-11-06,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,1,102
1182571,2024-01-31,2021-09-22,001,0125,COMPRAVENTA,2024,1,102
1182580,2024-07-31,2019-08-05,001,0125,COMPRAVENTA,2024,7,102
1182640,2025-01-31,2015-11-06,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,1,102
1182724,2024-06-30,2015-11-06,001,0125,COMPRAVENTA,2024,6,102
1182940,2023-12-31,2019-04-30,001,0125,COMPRAVENTA,2023,12,102
1182964,2024-12-31,2023-08-29,001,0125,COMPRAVENTA,2024,12,102
1183026,2024-06-30,2015-09-15,001,0125,COMPRAVENTA,2024,6,102
1183057,2024-12-31,2023-08-29,001,0125,COMPRAVENTA,2024,12,102
1183570,2024-08-31,2015-10-30,001,0125,COMPRAVENTA,2024,8,102
1183581,2024-08-31,2015-10-30,001,0125,COMPRAVENTA,2024,8,102
1184195,2024-12-31,2016-11-23,001,0125,COMPRAVENTA,2024,12,102
1184255,2024-12-31,2016-11-23,001,0125,COMPRAVENTA,2024,12,102
1185545,2024-01-31,2023-02-03,001,0125,COMPRAVENTA,2024,1,102
1185585,2024-11-30,2015-03-11,001,0125,COMPRAVENTA,2024,11,102
1185631,2024-07-31,2021-12-02,001,0125,COMPRAVENTA,2024,7,102
1185831,2024-12-31,2022-06-09,001,0125,COMPRAVENTA,2024,12,102
1185940,2024-12-31,2022-06-09,001,0125,COMPRAVENTA,2024,12,102
1186144,2024-05-31,2017-08-29,001,0125,COMPRAVENTA,2024,5,102
1188208,2024-09-30,2017-07-31,001,0125,COMPRAVENTA,2024,9,102
1188478,2025-03-31,2016-02-01,001,0125,COMPRAVENTA,2025,3,102
1188564,2025-03-31,2016-02-01,001,0125,COMPRAVENTA,2025,3,102
1188634,2024-07-31,2018-01-03,001,0125,COMPRAVENTA,2024,7,102
1188683,2024-04-30,2018-09-12,001,0125,COMPRAVENTA,2024,4,102
1188743,2025-03-31,2015-12-23,001,0109,ADJUDICACION EN SUCESION,2025,3,102
1189508,2025-01-31,2023-03-10,001,0125,COMPRAVENTA,2025,1,102
1189552,2024-11-30,2015-05-11,001,0125,COMPRAVENTA,2024,11,102
1189895,2025-02-28,2020-05-28,001,0125,COMPRAVENTA,2025,2,102
1189995,2024-06-30,2015-11-06,001,0125,COMPRAVENTA,2024,6,102
1190047,2024-08-31,2022-06-30,001,0125,COMPRAVENTA,2024,8,102
1190237,2024-10-31,2022-06-28,001,0125,COMPRAVENTA,2024,10,102
1190855,2023-11-30,2018-05-30,001,0125,COMPRAVENTA,2023,11,102
1190860,2024-11-30,2016-12-21,001,0125,COMPRAVENTA,2024,11,102
1190886,2024-07-31,2018-12-07,001,0125,COMPRAVENTA,2024,7,102
1190913,2025-03-31,2018-07-24,001,0125,COMPRAVENTA,2025,3,102
1191008,2023-11-30,2016-12-20,001,0125,COMPRAVENTA,2023,11,102
1191053,2024-04-30,2024-02-26,001,0125,COMPRAVENTA,2024,4,102
1191075,2024-07-31,2018-12-07,001,0125,COMPRAVENTA,2024,7,102
1191620,2025-03-31,2025-03-07,001,0125,COMPRAVENTA,2025,3,102
1192697,2024-08-31,2016-02-12,001,0125,COMPRAVENTA,2024,8,102
1192911,2023-11-30,2015-09-16,001,0125,COMPRAVENTA,2023,11,102
1193046,2025-01-31,2018-09-21,001,0125,COMPRAVENTA,2025,1,102
1193277,2024-01-31,2015-09-15,001,0125,COMPRAVENTA,2024,1,102
1193389,2025-01-31,2021-04-05,001,0125,COMPRAVENTA,2025,1,102
1193584,2025-02-28,2015-09-01,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,2,102
1193726,2024-07-31,2020-02-20,001,0125,COMPRAVENTA,2024,7,102
1193804,2024-12-31,2020-02-06,001,0125,COMPRAVENTA,2024,12,102
1194286,2024-01-31,2021-06-17,001,0125,COMPRAVENTA,2024,1,102
1194307,2024-11-30,2016-07-21,001,0125,COMPRAVENTA,2024,11,102
1194332,2024-01-31,2021-06-17,001,0125,COMPRAVENTA,2024,1,102
1194343,2024-11-30,2015-07-08,001,0125,COMPRAVENTA,2024,11,102
1194390,2024-05-31,2016-01-27,001,0125,COMPRAVENTA,2024,5,102
1194510,2024-06-30,2015-10-07,001,0125,COMPRAVENTA,2024,6,102
1194594,2024-05-31,2016-01-27,001,0125,COMPRAVENTA,2024,5,102
1194901,2025-01-31,2015-05-27,001,0109,ADJUDICACION EN SUCESION,2025,1,102
1195021,2024-08-31,2022-03-01,001,0125,COMPRAVENTA,2024,8,102
1195075,2024-10-31,2017-08-28,001,0125,COMPRAVENTA,2024,10,102
1195761,2025-03-31,2016-05-11,001,0125,COMPRAVENTA,2025,3,102
1195957,2024-09-30,2016-01-15,001,0125,COMPRAVENTA,2024,9,102
1196093,2024-08-31,2016-03-15,001,0125,COMPRAVENTA,2024,8,102
1196840,2024-07-31,2015-10-13,001,0125,COMPRAVENTA,2024,7,102
1196951,2024-08-31,2024-04-11,001,0125,COMPRAVENTA,2024,8,102
1197013,2025-01-31,2015-06-16,001,0125,COMPRAVENTA,2025,1,102
1197971,2024-12-31,2023-12-06,001,0125,COMPRAVENTA,2024,12,102
1198008,2024-07-31,2015-08-12,001,0125,COMPRAVENTA,2024,7,102
1198056,2025-03-31,2024-02-05,001,0125,COMPRAVENTA,2025,3,102
1198532,2024-07-31,2023-05-17,001,0125,COMPRAVENTA,2024,7,102
1199603,2024-11-30,2021-01-27,001,0125,COMPRAVENTA,2024,11,102
1200447,2024-12-31,2015-12-17,001,0125,COMPRAVENTA,2024,12,102
1202340,2024-01-31,2016-05-12,001,0125,COMPRAVENTA,2024,1,102
1204569,2025-03-31,2015-10-02,001,0125,COMPRAVENTA,2025,3,102
1205157,2025-03-31,2016-01-15,001,0125,COMPRAVENTA,2025,3,102
1205183,2023-12-31,2018-05-29,001,0125,COMPRAVENTA,2023,12,102
1206400,2024-03-31,2023-06-01,001,0113,ADJUDICACION LIQUIDACION SOCIEDAD PATRIMONIAL DE HECHO,2024,3,102
1206437,2024-12-31,2023-03-30,001,0125,COMPRAVENTA,2024,12,102
1206459,2024-07-31,2020-02-22,001,0125,COMPRAVENTA,2024,7,102
1206463,2024-08-31,2023-06-06,001,0125,COMPRAVENTA,2024,8,102
1206469,2024-07-31,2016-01-05,001,0125,COMPRAVENTA,2024,7,102
1206566,2024-03-31,2023-06-01,001,0113,ADJUDICACION LIQUIDACION SOCIEDAD PATRIMONIAL DE HECHO,2024,3,102
1206605,2024-07-31,2015-12-23,001,0125,COMPRAVENTA,2024,7,102
1206642,2024-07-31,2015-12-23,001,0125,COMPRAVENTA,2024,7,102
1206763,2023-11-30,2023-11-08,001,0125,COMPRAVENTA,2023,11,102
1207049,2023-11-30,2023-11-08,001,0125,COMPRAVENTA,2023,11,102
1207117,2024-09-30,2023-08-25,001,0113,ADJUDICACION LIQUIDACION SOCIEDAD PATRIMONIAL DE HECHO,2024,9,102
1207851,2024-10-31,2024-10-22,001,0125,COMPRAVENTA,2024,10,102
1207929,2024-08-31,2021-08-13,001,0125,COMPRAVENTA,2024,8,102
1207995,2024-01-31,2017-02-01,001,0125,COMPRAVENTA,2024,1,102
1208049,2024-05-31,2015-12-16,001,0125,COMPRAVENTA,2024,5,102
1208089,2024-07-31,2016-06-09,001,0109,ADJUDICACION EN SUCESION,2024,7,102
1209163,2024-04-30,2015-11-04,001,0125,COMPRAVENTA,2024,4,102
1209735,2024-10-31,2022-11-09,001,0125,COMPRAVENTA,2024,10,102
1210147,2024-01-31,2016-05-12,001,0125,COMPRAVENTA,2024,1,102
1211459,2024-04-30,2024-02-09,001,0125,COMPRAVENTA,2024,4,102
1211537,2024-04-30,2023-05-23,001,0125,COMPRAVENTA,2024,4,102
1211652,2024-11-30,2016-06-01,001,0125,COMPRAVENTA,2024,11,102
1211788,2024-09-30,2016-04-15,001,0125,COMPRAVENTA,2024,9,102
1211818,2023-11-30,2018-02-20,001,0125,COMPRAVENTA,2023,11,102
1211877,2024-10-31,2020-10-01,001,0125,COMPRAVENTA,2024,10,102
1214654,2024-05-31,2017-02-21,001,0125,COMPRAVENTA,2024,5,102
1214957,2024-12-31,2023-07-11,001,0125,COMPRAVENTA,2024,12,102
1218572,2024-01-31,2016-07-11,001,0125,COMPRAVENTA,2024,1,102
1219252,2023-11-30,2021-12-02,001,0125,COMPRAVENTA,2023,11,102
1221056,2024-05-31,2023-01-27,001,0125,COMPRAVENTA,2024,5,102
1221622,2024-10-31,2016-12-19,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,10,102
1221697,2025-01-31,2024-08-05,001,0125,COMPRAVENTA,2025,1,102
1221886,2025-03-31,2016-12-20,001,0125,COMPRAVENTA,2025,3,102
1221927,2024-10-31,2016-12-19,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,10,102
1221965,2024-05-31,2023-11-03,001,0125,COMPRAVENTA,2024,5,102
1221977,2024-06-30,2023-11-03,001,0125,COMPRAVENTA,2024,6,102
1222082,2025-01-31,2024-08-05,001,0125,COMPRAVENTA,2025,1,102
1222093,2024-05-31,2023-11-03,001,0125,COMPRAVENTA,2024,5,102
1222153,2024-05-31,2016-12-19,001,0125,COMPRAVENTA,2024,5,102
1222716,2024-08-31,2024-04-05,001,0125,COMPRAVENTA,2024,8,102
1222740,2024-08-31,2023-09-28,001,0125,COMPRAVENTA,2024,8,102
1222855,2025-01-31,2018-02-08,001,0125,COMPRAVENTA,2025,1,102
1223002,2024-01-31,2018-02-07,001,0113,ADJUDICACION LIQUIDACION SOCIEDAD PATRIMONIAL DE HECHO,2024,1,102
1223084,2024-07-31,2024-07-11,001,0125,COMPRAVENTA,2024,7,102
1223337,2025-03-31,2025-02-13,001,0125,COMPRAVENTA,2025,3,102
1223718,2024-11-30,2019-01-31,001,0125,COMPRAVENTA,2024,11,102
1224572,2024-06-30,2016-12-07,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,6,102
1224986,2025-03-31,2016-09-06,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,3,102
1225547,2024-08-31,2017-02-03,001,0125,COMPRAVENTA,2024,8,102
1225572,2024-11-30,2016-11-03,001,0125,COMPRAVENTA,2024,11,102
1225622,2024-08-31,2016-10-14,001,0125,COMPRAVENTA,2024,8,102
1226112,2025-03-31,2017-09-11,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2025,3,102
1226199,2025-03-31,2025-03-03,001,0125,COMPRAVENTA,2025,3,102
1226261,2025-03-31,2024-08-05,001,0125,COMPRAVENTA,2025,3,102
1226272,2025-03-31,2023-05-29,001,0125,COMPRAVENTA,2025,3,102
1226277,2025-03-31,2024-08-05,001,0125,COMPRAVENTA,2025,3,102
1226310,2024-11-30,2018-08-09,001,0109,ADJUDICACION EN SUCESION,2024,11,102
1226369,2024-10-31,2023-09-04,001,0125,COMPRAVENTA,2024,10,102
1226409,2024-11-30,2018-08-10,001,0109,ADJUDICACION EN SUCESION,2024,11,102
1226454,2024-11-30,2018-08-09,001,0109,ADJUDICACION EN SUCESION,2024,11,102
1226631,2024-04-30,2019-10-28,001,0125,COMPRAVENTA,2024,4,102
1227194,2023-12-31,2016-12-05,001,0125,COMPRAVENTA,2023,12,102
1227410,2023-12-31,2017-03-30,001,0125,COMPRAVENTA,2023,12,102
1228528,2025-01-31,2023-12-13,001,0125,COMPRAVENTA,2025,1,102
1228702,2025-03-31,2017-12-20,001,0125,COMPRAVENTA,2025,3,102
1229352,2025-03-31,2016-06-24,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,3,102
1229382,2024-04-30,2017-02-10,001,0125,COMPRAVENTA,2024,4,102
1229519,2024-04-30,2019-01-03,001,0125,COMPRAVENTA,2024,4,102
1229596,2023-12-31,2016-12-27,001,0125,COMPRAVENTA,2023,12,102
1229887,2024-07-31,2016-12-19,001,0125,COMPRAVENTA,2024,7,102
1229917,2024-08-31,2016-12-19,001,0125,COMPRAVENTA,2024,8,102
1230015,2024-12-31,2016-12-15,001,0125,COMPRAVENTA,2024,12,102
1230143,2024-05-31,2024-05-27,001,0125,COMPRAVENTA,2024,5,102
1230232,2024-05-31,2017-03-07,001,0125,COMPRAVENTA,2024,5,102
1230301,2025-03-31,2023-05-02,001,0125,COMPRAVENTA,2025,3,102
1230448,2024-08-31,2024-05-22,001,0125,COMPRAVENTA,2024,8,102
1230582,2024-08-31,2024-05-22,001,0125,COMPRAVENTA,2024,8,102
1230609,2024-08-31,2024-05-22,001,0125,COMPRAVENTA,2024,8,102
1230683,2024-01-31,2024-01-25,001,0125,COMPRAVENTA,2024,1,102
1230857,2024-06-30,2023-01-25,001,0125,COMPRAVENTA,2024,6,102
1231596,2024-07-31,2019-05-31,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,7,102
1232390,2023-11-30,2021-07-02,001,0125,COMPRAVENTA,2023,11,102
1232478,2023-12-31,2019-05-30,001,0125,COMPRAVENTA,2023,12,102
1232602,2024-10-31,2016-10-27,001,0125,COMPRAVENTA,2024,10,102
1232694,2024-09-30,2024-09-27,001,0125,COMPRAVENTA,2024,9,102
1232735,2023-11-30,2021-11-04,001,0125,COMPRAVENTA,2023,11,102
1232926,2024-08-31,2017-01-26,001,0125,COMPRAVENTA,2024,8,102
1233156,2023-12-31,2017-05-04,001,0125,COMPRAVENTA,2023,12,102
1233569,2024-07-31,2017-08-31,001,0125,COMPRAVENTA,2024,7,102
1234539,2024-09-30,2018-04-26,001,0125,COMPRAVENTA,2024,9,102
1234658,2025-03-31,2025-03-28,001,0125,COMPRAVENTA,2025,3,102
